arm,layer,layer_name,format_a,format_b,control_type,n_concepts,matched_score,matched_ci_low,matched_ci_high,control_score,control_ci_low,control_ci_high,paired_delta,ci_low,ci_high,p_perm_greater,retrieval_top1,retrieval_top5,retrieval_margin
base,31,layer_31,triplet,feature_listing,lexical,128,0.5171272133011371,0.5122377900406718,0.5217743157874792,0.4680555942468345,0.4635938888241071,0.47235113597125744,0.04907161905430257,0.044653461477719245,0.05367235765443183,0.000999000999000999,0.26953125,0.8046875,-0.01119223888963461
base,31,layer_31,triplet,feature_listing,category_proxy,128,0.5171272133011371,0.5128877851821017,0.521084137854632,0.4985018796287477,0.49387297059292906,0.5032881428778637,0.018625333672389388,0.015152456070063635,0.02199724056990817,0.000999000999000999,0.26953125,0.8046875,-0.01119223888963461
base,31,layer_31,pairwise,feature_listing,random,128,0.5317193879745901,0.5277827481913846,0.5348419333342462,0.5152851166203618,0.5130893128574826,0.5176658826589119,0.016434271354228258,0.013930263940710574,0.018729334179079158,0.000999000999000999,0.24609375,0.55859375,-0.013784575741738081
base,31,layer_31,pairwise,feature_listing,close_neighbor,128,0.5317193879745901,0.5281325402553193,0.5353950046293903,0.5287015372887254,0.525748007290531,0.531942865299061,0.003017850685864687,0.0014845672820229083,0.004579777282197026,0.001998001998001998,0.24609375,0.55859375,-0.013784575741738081
base,31,layer_31,pairwise,feature_listing,far_neighbor,128,0.5317193879745901,0.5277727455599234,0.5352513048797846,0.5092884951736778,0.5072233823593706,0.5110681476769969,0.02243089280091226,0.019815391558222473,0.024731116520706562,0.000999000999000999,0.24609375,0.55859375,-0.013784575741738081
base,31,layer_31,pairwise,feature_listing,lexical,128,0.5317193879745901,0.5280977673712186,0.5349346870032605,0.5185040493961424,0.516104652773356,0.5204544886364602,0.0132153385784477,0.011029745492851361,0.015280529181472956,0.000999000999000999,0.24609375,0.55859375,-0.013784575741738081
base,31,layer_31,pairwise,feature_listing,category_proxy,128,0.5317193879745901,0.5283852815278806,0.535021789802704,0.5257229816634208,0.5227987909223885,0.5285830842796713,0.005996406311169267,0.0039693678903859105,0.008168744138674808,0.000999000999000999,0.24609375,0.55859375,-0.013784575741738081
base,31,layer_31,__mean__,__mean__,random,128,0.5319732102410247,0.5275615429253473,0.5363230189172706,0.5010928184880564,0.4978844373312314,0.5041267761572574,0.030880391752968233,0.027464255490728343,0.03423414685142537,0.000999000999000999,0.25390625,0.6549479166666666,-0.01493290951475501
base,31,layer_31,__mean__,__mean__,close_neighbor,128,0.5319732102410247,0.5275445685508506,0.5359506834783436,0.5305764656513929,0.5269863834818049,0.5343542487166512,0.001396744589631756,-0.0013525513020188858,0.004013673018198458,0.26939726939726943,0.25390625,0.6549479166666666,-0.01493290951475501
base,31,layer_31,__mean__,__mean__,far_neighbor,128,0.5319732102410247,0.5274148741387762,0.5363233483105433,0.5015374142676592,0.4987239175573146,0.5042957084447456,0.030435795973365504,0.026902706108133615,0.03400417709490284,0.000999000999000999,0.25390625,0.6549479166666666,-0.01493290951475501
base,31,layer_31,__mean__,__mean__,lexical,128,0.5319732102410247,0.5273653562898593,0.5362127679497158,0.5028696709002057,0.4992584035052762,0.5062439562946869,0.029103539340818923,0.02553781641375584,0.03264837049840328,0.000999000999000999,0.25390625,0.6549479166666666,-0.01493290951475501
base,31,layer_31,__mean__,__mean__,category_proxy,128,0.5319732102410247,0.5277346241889367,0.5359928924842583,0.5210663236988088,0.5173285703698639,0.524726279528113,0.010906886542215943,0.008192373136989771,0.01368151484057307,0.000999000999000999,0.25390625,0.6549479166666666,-0.01493290951475501
base,32,layer_32,triplet,pairwise,random,128,0.40470499685034156,0.3991199239506386,0.4099264694435988,0.3620970684569329,0.35828601659741255,0.36546019273228014,0.042607928393408656,0.03717660272377543,0.047457073931582265,0.000999000999000999,0.2890625,0.63671875,-0.0214576629223302
base,32,layer_32,triplet,pairwise,close_neighbor,128,0.40470499685034156,0.3996628856402822,0.41002056436846035,0.3992970322724432,0.39452090215636415,0.4032290508330334,0.005407964577898383,0.0020793382194824518,0.008762954536359755,0.004995004995004995,0.2890625,0.63671875,-0.0214576629223302
base,32,layer_32,triplet,pairwise,far_neighbor,128,0.40470499685034156,0.3985742716060486,0.4097186264814809,0.36546879587695,0.36170825140434315,0.3687622300523799,0.03923620097339153,0.03393730515963398,0.044873413478489964,0.000999000999000999,0.2890625,0.63671875,-0.0214576629223302
base,32,layer_32,triplet,pairwise,lexical,128,0.40470499685034156,0.3997717498452403,0.4102701819210779,0.3648136807605624,0.3611383267387282,0.3684557454835158,0.03989131608977914,0.035292605386348444,0.045005601819138964,0.000999000999000999,0.2890625,0.63671875,-0.0214576629223302
base,32,layer_32,triplet,pairwise,category_proxy,128,0.40470499685034156,0.3987888244795613,0.4102506639144849,0.3875869675539434,0.3832032278063707,0.3922420118120499,0.017118029296398163,0.0133940638799686,0.021316444769036023,0.000999000999000999,0.2890625,0.63671875,-0.0214576629223302
base,32,layer_32,triplet,feature_listing,random,128,0.3398010616656393,0.3338769297522958,0.34613045376027,0.26243267208337784,0.25844211830117275,0.2660713824472623,0.07736838958226144,0.07095609458046966,0.08354983845492825,0.000999000999000999,0.25390625,0.859375,-0.013593969400972128
base,32,layer_32,triplet,feature_listing,close_neighbor,128,0.3398010616656393,0.3332820529525634,0.3461793177120853,0.3413458557333797,0.3352736368600745,0.3464914457523264,-0.0015447940677404404,-0.005527377140242607,0.002379603061126541,0.8221778221778222,0.25390625,0.859375,-0.013593969400972128
base,32,layer_32,triplet,feature_listing,far_neighbor,128,0.3398010616656393,0.33426363248727287,0.34485960880992933,0.2628185835201293,0.25903620588651394,0.26626847283914684,0.07698247814550996,0.0711429750721436,0.08400035095401108,0.000999000999000999,0.25390625,0.859375,-0.013593969400972128
base,32,layer_32,triplet,feature_listing,lexical,128,0.3398010616656393,0.3349399091384839,0.3456916575843934,0.26720075390767306,0.2629556878324365,0.27182474760629705,0.07260030775796622,0.06702658673748374,0.07824435754737351,0.000999000999000999,0.25390625,0.859375,-0.013593969400972128
base,32,layer_32,triplet,feature_listing,category_proxy,128,0.3398010616656393,0.33431514276308005,0.34581666679587214,0.3125201698858291,0.3076259050052613,0.317785082134651,0.02728089177981019,0.023021935630822554,0.03181228465400636,0.000999000999000999,0.25390625,0.859375,-0.013593969400972128
base,32,layer_32,pairwise,feature_listing,random,128,0.38137929630465806,0.3767374359886162,0.3852442998206243,0.34951934195123613,0.34717932594940065,0.3519060162245296,0.031859954353421926,0.02767778203706257,0.03493276797817089,0.000999000999000999,0.2578125,0.58984375,-0.013700989075005054
base,32,layer_32,pairwise,feature_listing,close_neighbor,128,0.38137929630465806,0.3770686961186584,0.38518938283086757,0.37670323834754527,0.3725310887093656,0.380025305878371,0.004676057957112789,0.002730189805151895,0.006525386305293067,0.000999000999000999,0.2578125,0.58984375,-0.013700989075005054
base,32,layer_32,pairwise,feature_listing,far_neighbor,128,0.38137929630465806,0.37715319977141915,0.3854051787755452,0.3424286504741758,0.340499979298329,0.34425990594900213,0.038950645830482244,0.03544172412948683,0.042189197870902716,0.000999000999000999,0.2578125,0.58984375,-0.013700989075005054
base,32,layer_32,pairwise,feature_listing,lexical,128,0.38137929630465806,0.37743192402413117,0.3855540318938438,0.35267317621037364,0.3499471417046152,0.3550567057507578,0.028706120094284415,0.024783442675834523,0.03188269671518355,0.000999000999000999,0.2578125,0.58984375,-0.013700989075005054
base,32,layer_32,pairwise,feature_listing,category_proxy,128,0.38137929630465806,0.3775573123886716,0.38546416447497905,0.3707970012910664,0.36693608742789363,0.3744501563254744,0.010582295013591647,0.008355972997378558,0.013015477149747311,0.000999000999000999,0.2578125,0.58984375,-0.013700989075005054
base,32,layer_32,__mean__,__mean__,random,128,0.3752951182735463,0.36991142989718356,0.38043374100816435,0.3246830274971823,0.32130248694932867,0.327812530468024,0.050612090776364006,0.04527015978043589,0.055313226788227136,0.000999000999000999,0.2669270833333333,0.6953125,-0.016250873799435794
base,32,layer_32,__mean__,__mean__,close_neighbor,128,0.3752951182735463,0.37000454490383466,0.38046308830380443,0.3724487087844561,0.3674418759086014,0.3765819341545769,0.002846409489090244,-0.00023928303853608664,0.005889314634259788,0.2760572760572761,0.2669270833333333,0.6953125,-0.016250873799435794
base,32,layer_32,__mean__,__mean__,far_neighbor,128,0.3752951182735463,0.36999703462158023,0.3799944713556518,0.32357200995708507,0.3204148121963954,0.32643020294684294,0.05172310831646124,0.04684066812042146,0.05702098743446792,0.000999000999000999,0.2669270833333333,0.6953125,-0.016250873799435794
base,32,layer_32,__mean__,__mean__,lexical,128,0.3752951182735463,0.37071452766928514,0.38050529046643833,0.32822920362620306,0.32468038542525995,0.3317790662801902,0.047065914647343256,0.042367544933222236,0.05171088536056534,0.000999000999000999,0.2669270833333333,0.6953125,-0.016250873799435794
base,32,layer_32,__mean__,__mean__,category_proxy,128,0.3752951182735463,0.37022042654377096,0.38051049839511203,0.35696804624361295,0.35258840674650854,0.3614924167573917,0.018327072029933333,0.01492399083605657,0.022048068857596564,0.000999000999000999,0.2669270833333333,0.6953125,-0.016250873799435794
scrambled,0,embedding,triplet,pairwise,random,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,triplet,pairwise,close_neighbor,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,triplet,pairwise,far_neighbor,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,triplet,pairwise,lexical,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,triplet,pairwise,category_proxy,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,triplet,feature_listing,random,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,triplet,feature_listing,close_neighbor,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,triplet,feature_listing,far_neighbor,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,triplet,feature_listing,lexical,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,triplet,feature_listing,category_proxy,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,pairwise,feature_listing,random,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,pairwise,feature_listing,close_neighbor,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,pairwise,feature_listing,far_neighbor,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,pairwise,feature_listing,lexical,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,pairwise,feature_listing,category_proxy,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,__mean__,__mean__,random,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,__mean__,__mean__,close_neighbor,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,__mean__,__mean__,far_neighbor,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,__mean__,__mean__,lexical,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,0,embedding,__mean__,__mean__,category_proxy,128,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,1.0,0.0078125,0.0390625,0.0
scrambled,1,layer_1,triplet,pairwise,random,128,0.9964797529391944,0.9964469412341714,0.9965123703237623,0.9964013858698308,0.9963763561216183,0.9964271913748235,7.836706936359406e-05,5.795262986794114e-05,0.00010653818026185036,0.000999000999000999,0.01953125,0.0703125,-0.00046776793897151947
scrambled,1,layer_1,triplet,pairwise,close_neighbor,128,0.9964797529391944,0.9964461208553985,0.996510045719333,0.9964779070578516,0.9964553337078541,0.9964990872307681,1.8458813428878784e-06,-2.164215547963977e-05,2.5052938144654033e-05,0.44155844155844154,0.01953125,0.0703125,-0.00046776793897151947
scrambled,1,layer_1,triplet,pairwise,far_neighbor,128,0.9964797529391944,0.9964451102307066,0.9965056107961573,0.996460048481822,0.9964355449192226,0.9964808015152812,1.9704457372426987e-05,-3.249756991863251e-06,4.211437189951536e-05,0.04995004995004995,0.01953125,0.0703125,-0.00046776793897151947
scrambled,1,layer_1,triplet,pairwise,lexical,128,0.9964797529391944,0.9964467423735186,0.9965153796598315,0.9964228202588856,0.996401992207393,0.996445405704435,5.693268030881882e-05,3.400294808670878e-05,8.280490292236208e-05,0.000999000999000999,0.01953125,0.0703125,-0.00046776793897151947
scrambled,1,layer_1,triplet,pairwise,category_proxy,128,0.9964797529391944,0.9964507942437194,0.9965135302394629,0.9964132313616574,0.9963923971517943,0.9964361852384173,6.652157753705978e-05,4.2548892088234426e-05,8.692432893440124e-05,0.000999000999000999,0.01953125,0.0703125,-0.00046776793897151947
scrambled,1,layer_1,triplet,feature_listing,random,128,0.9980779024772346,0.9980384863447398,0.9981164151220583,0.9980305088683963,0.9980035630054772,0.9980571306194179,4.739360883831978e-05,2.0612601656466722e-05,7.414715364575386e-05,0.000999000999000999,0.02734375,0.078125,-0.00026343949139118195
scrambled,1,layer_1,triplet,feature_listing,close_neighbor,128,0.9980779024772346,0.9980444496264681,0.9981146809877828,0.998051727656275,0.998018687136937,0.9980820792610757,2.6174820959568024e-05,8.822232484817506e-06,4.581091925501823e-05,0.006993006993006993,0.02734375,0.078125,-0.00026343949139118195
