arm,layer,layer_name,format_a,format_b,n_concepts,same_similarity,same_similarity_ci_low,same_similarity_ci_high,random_similarity,random_similarity_ci_low,random_similarity_ci_high,close_neighbor_similarity,close_neighbor_similarity_ci_low,close_neighbor_similarity_ci_high,far_neighbor_similarity,far_neighbor_similarity_ci_low,far_neighbor_similarity_ci_high,same_minus_random,same_minus_random_ci_low,same_minus_random_ci_high,same_minus_close_neighbor,same_minus_close_neighbor_ci_low,same_minus_close_neighbor_ci_high,same_minus_far_neighbor,same_minus_far_neighbor_ci_low,same_minus_far_neighbor_ci_high,retrieval_top1,retrieval_top5,retrieval_margin
taskvec_a1p0,1,layer_1,triplet,pairwise,128,0.9885631427168846,0.9884603510494344,0.9886631993576884,0.9883193769492209,0.9882187994429842,0.9884228945360519,0.9885064354166389,0.9884322009049356,0.9885841251467354,0.9881893526762724,0.9881079771555961,0.9882606110884808,0.00024376576766371727,0.00015032327501103283,0.0003305791178718209,5.670730024576187e-05,-1.2498768046498298e-05,0.00012540172319859265,0.00037379004061222076,0.0002917388337664306,0.00045353941386565565,0.02734375,0.109375,-0.0017332518473267555
taskvec_a1p0,1,layer_1,triplet,feature_listing,128,0.9960207878611982,0.9959018713445402,0.9961393501027487,0.995893768966198,0.9957628844305872,0.996017011476215,0.9959317333996296,0.995814214355778,0.9960305141983554,0.9958458878099918,0.9957775492919609,0.9959173401352018,0.00012701889500021935,9.825426386669278e-05,0.0001613388303667307,8.905446156859398e-05,2.7177692390978337e-05,0.0001490507391281426,0.00017490005120635033,8.52768076583743e-05,0.0002620551618747413,0.02734375,0.1328125,-0.0006982421036809683
taskvec_a1p0,1,layer_1,pairwise,feature_listing,128,0.9871677998453379,0.9870808886596933,0.9872449682909064,0.9870743965730071,0.9869674085290171,0.987179490341805,0.987126633990556,0.9870464383857325,0.9871981965843588,0.9870263924822211,0.9869424499804154,0.9871011971961707,9.340327233076096e-05,4.5437191147357225e-05,0.00014417761703953145,4.1165854781866074e-05,-6.835523527115583e-06,8.784690871834753e-05,0.00014140736311674118,5.849219160154462e-05,0.00022732113720849156,0.0078125,0.06640625,-0.0008959504775702953
taskvec_a1p0,1,layer_1,__mean__,__mean__,128,0.9905839101411402,0.9904810370178895,0.9906825059171145,0.9904291808294753,0.9903163641341962,0.9905397987846906,0.9905216009356081,0.990430951215482,0.9906042786431498,0.9903538776561618,0.9902759921426574,0.9904263828066178,0.0001547293116648992,9.800491000836093e-05,0.00021203185509269435,6.230920553207397e-05,2.6144669391214854e-06,0.0001207664570150276,0.00023003248497843742,0.00014516927767544986,0.0003143052376496295,0.020833333333333332,0.10286458333333333,-0.0011091481428593397
taskvec_a1p0,2,layer_2,triplet,pairwise,128,0.9873892865143716,0.9872830859734677,0.9874985349946656,0.9870571750216186,0.9869408088852651,0.9871848520706408,0.9873509677127004,0.9872736888122745,0.9874342283583246,0.9869203045964241,0.9868464299011975,0.9869937285897322,0.00033211149275302887,0.0002492956235073507,0.0004040778032504022,3.8318801671266556e-05,-4.3471937533468005e-05,0.00012665773974731564,0.00046898191794753075,0.0003829526482149959,0.0005673767183907329,0.04296875,0.1640625,-0.001889765728265047
taskvec_a1p0,2,layer_2,triplet,feature_listing,128,0.9953504758886993,0.9952489580027759,0.9954474792699329,0.995182448066771,0.9950746928225271,0.9952834642026573,0.9952445738017559,0.9951508983620443,0.9953338736551813,0.9951566033996642,0.9950948343495838,0.995216439163778,0.0001680278219282627,0.0001434236648492515,0.0001923176343552768,0.00010590208694338799,5.323741352185607e-05,0.00015663341619074342,0.00019387248903512955,0.00012672182638198137,0.00026334149297326795,0.05859375,0.23828125,-0.0005959232803434134
taskvec_a1p0,2,layer_2,pairwise,feature_listing,128,0.9858235246501863,0.9857602544827386,0.9858880867133848,0.985718643758446,0.9856423464021645,0.9857947998913005,0.9857932957820594,0.9857406612369232,0.9858442359487526,0.9856659411452711,0.9856022418709471,0.9857201423030346,0.00010488089174032211,5.802302621304989e-05,0.00015250991564244031,3.02288681268692e-05,-1.4980288688093424e-05,7.549368310719728e-05,0.00015758350491523743,9.331452893093228e-05,0.00021646259119734165,0.01953125,0.06640625,-0.0007489447016268969
taskvec_a1p0,2,layer_2,__mean__,__mean__,128,0.989521095684419,0.989430766152994,0.9896113669926612,0.9893194222822785,0.9892192827033189,0.9894210387215329,0.9894629457655052,0.9893884161370807,0.9895374459874194,0.9892476163804531,0.9891811687072428,0.9893101033521816,0.0002016734021405379,0.00015024743818988404,0.00024963511774937314,5.814991891384125e-05,-1.7382708999017855e-06,0.00011959494634841878,0.0002734793039659659,0.0002009963345093032,0.00034906026752044747,0.040364583333333336,0.15625,-0.001078211236745119
taskvec_a1p0,3,layer_3,triplet,pairwise,128,0.9855958926491439,0.9854969873907976,0.9857099133892916,0.9851582832634449,0.9850353803252802,0.9853150682640262,0.9855434340424836,0.9854688014951535,0.9856252820696682,0.9850744106806815,0.9849960292922333,0.985157698369585,0.00043760938569903374,0.00036904698936268687,0.0005080567323602736,5.245860666036606e-05,-2.243461785838008e-05,0.0001282723154872656,0.0005214819684624672,0.00043082289630547166,0.0006185036152601242,0.05078125,0.20703125,-0.002223556861281395
taskvec_a1p0,3,layer_3,triplet,feature_listing,128,0.9874069164507091,0.9872655516024679,0.9875372443464585,0.9871858754195273,0.9870345540926792,0.987340772524476,0.9872755687683821,0.9871561509207822,0.9873972540488467,0.987114432733506,0.987033752957359,0.9871974229230546,0.00022104103118181229,0.00018989340169355272,0.0002490025595761836,0.0001313476823270321,4.532505990937352e-05,0.0002189521910622716,0.00029248371720314026,0.00019589338917285203,0.0003950067795813083,0.09375,0.203125,-0.0007462594658136368
taskvec_a1p0,3,layer_3,pairwise,feature_listing,128,0.9793137586675584,0.9792398717487231,0.9793937770416961,0.9791693054139614,0.979098092764616,0.9792413099086843,0.9792810757644475,0.9792243861826136,0.9793405144126155,0.9791010380722582,0.9790404274710454,0.9791622949764133,0.0001444532535970211,8.763176156207919e-05,0.0002025160356424749,3.268290311098099e-05,-1.4305091463029385e-05,7.90131976827979e-05,0.0002127205953001976,0.00015625962987542152,0.0002663813182152808,0.0234375,0.0625,-0.0008860430680215359
taskvec_a1p0,3,layer_3,__mean__,__mean__,128,0.9841055225891372,0.9840008035806629,0.9842136449258154,0.9838378213656446,0.9837226757275251,0.9839657168990622,0.9840333595251044,0.9839497795328498,0.9841210168437101,0.9837632938288152,0.9836900699068792,0.983839138756351,0.0002677012234926224,0.00021552405087277293,0.0003198584425263107,7.216306403279305e-05,2.861783529321352e-06,0.0001420792347441117,0.000342228760321935,0.00026099197178458176,0.0004266305710189044,0.055989583333333336,0.15755208333333334,-0.0012852864650388558
taskvec_a1p0,4,layer_4,triplet,pairwise,128,0.9843716020695865,0.9842572568915784,0.9844929946470075,0.9805933572351933,0.9803564016590827,0.9807993387803435,0.9839086188003421,0.9837758635054342,0.9840386432828382,0.9804994971491396,0.9801951281377115,0.9807553835213184,0.003778244834393263,0.0035539234755560755,0.004008594434708357,0.00046298326924443245,0.00034204187104478476,0.0005934175103902815,0.0038721049204468727,0.0035824317252263426,0.004164065350778401,0.42578125,0.87109375,-0.0004982633981853724
taskvec_a1p0,4,layer_4,triplet,feature_listing,128,0.985644924454391,0.9854424780118279,0.9858322438318282,0.984691253863275,0.9844110248493962,0.9849722060607746,0.9851783136837184,0.98498998535797,0.9853534252732061,0.9848635261878371,0.9847028609365225,0.9850131844403223,0.0009536705911159515,0.0008512888569384813,0.0010628831340000033,0.00046661077067255974,0.000348715006839484,0.000579132023267448,0.0007813982665538788,0.0006424265448004007,0.0009244592394679784,0.328125,0.4765625,-0.0009410830680280924
taskvec_a1p0,4,layer_4,pairwise,feature_listing,128,0.9768099715001881,0.9766022402327508,0.9770177997881546,0.9760014568455517,0.9757394035579636,0.9762557576061226,0.9766799979843199,0.9764943172689527,0.9768713373574428,0.9760546842589974,0.9758551051956601,0.976245907577686,0.0008085146546363831,0.0007108900579623878,0.000919489876832813,0.00012997351586818695,3.6323152016848326e-05,0.0002145880134776234,0.0007552872411906719,0.0006049392744898796,0.0008932074182666838,0.1328125,0.3125,-0.0011534239165484905
taskvec_a1p0,4,layer_4,__mean__,__mean__,128,0.9822754993413886,0.9821006583787191,0.9824476794223301,0.9804286893146733,0.9801689433554808,0.9806757674824137,0.9819223101561269,0.9817533887107857,0.9820878019711624,0.9804725691986581,0.9802510314232981,0.9806714918464422,0.0018468100267151992,0.0017053674634856482,0.0019969891485137246,0.0003531891852617264,0.00024236000996703905,0.000462379182378451,0.0018029301427304745,0.0016099325148388743,0.001993910669504354,0.2955729166666667,0.5533854166666666,-0.000864256794253985
taskvec_a1p0,5,layer_5,triplet,pairwise,128,0.9801369649358094,0.9796032216050662,0.9806278378353455,0.9542677165009081,0.9532975173206069,0.9552460034377873,0.9804898714646697,0.9798863543081098,0.9810084189521149,0.9489845922216773,0.9473417067434639,0.9505324075580575,0.025869248434901237,0.024802901281509547,0.02708741875831038,-0.0003529065288603306,-0.0010014912928454577,0.00025080975610762833,0.03115237271413207,0.029400746466126292,0.032906093599740414,0.30078125,0.9765625,-0.001495185075327754
taskvec_a1p0,5,layer_5,triplet,feature_listing,128,0.9747717347927392,0.9741121625644155,0.9754540537134744,0.9689509593881667,0.9677595576154999,0.970030965062324,0.9723189068026841,0.9717850784072652,0.9728559039183893,0.969705902505666,0.9689153280341998,0.9705353078665212,0.005820775404572487,0.005224643729161471,0.006404311140067875,0.0024528279900550842,0.002016583434306085,0.0028639215626753865,0.005065832287073135,0.004363797639962285,0.005750886944588273,0.28125,0.484375,-0.0030956612899899483
taskvec_a1p0,5,layer_5,pairwise,feature_listing,128,0.9649678473360837,0.9642242916859687,0.9657948369043879,0.960075399838388,0.9590388191631064,0.9611350226448849,0.9648824958130717,0.964169269730337,0.9655711209867149,0.9582542846910655,0.9573610187508166,0.959085342718754,0.004892447497695684,0.004362487827893347,0.005406340304762124,8.535152301192284e-05,-0.000391008541919291,0.000554628507234156,0.006713562645018101,0.005916201963555068,0.007494078308809549,0.11328125,0.36328125,-0.005144289694726467
taskvec_a1p0,5,layer_5,__mean__,__mean__,128,0.9732921823548774,0.9726465586184835,0.9739589094844026,0.9610980252424876,0.9600319646997377,0.9621373303816654,0.9725637580268085,0.9719469008152374,0.9731451479524064,0.9589815931394696,0.9578726845094935,0.9600510193811109,0.012194157112389803,0.011463344279521455,0.012966023401046791,0.0007284243280688921,0.00020802786651377884,0.0012231199420057236,0.014310589215407768,0.01322691535654788,0.015383686284379411,0.23177083333333334,0.6080729166666666,-0.0032450453533480563
taskvec_a1p0,6,layer_6,triplet,pairwise,128,0.9603125602006912,0.9596224174601957,0.9609706231043674,0.9220710108056664,0.9204313893569633,0.9235528991441242,0.9605788327753544,0.9597167734173127,0.9614062813925557,0.9131166893057525,0.9101156376535073,0.9165615127887576,0.038241549395024776,0.036523911298718306,0.03996812512632459,-0.00026627257466316223,-0.0011052926070988177,0.0005663989228196442,0.04719587089493871,0.04429745085071772,0.050389587401878086,0.29296875,0.95703125,-0.0018334842752665281
taskvec_a1p0,6,layer_6,triplet,feature_listing,128,0.9597718897275627,0.958397681848146,0.9611535937758162,0.9531290507875383,0.9512925592716783,0.9550182221573777,0.9573931521736085,0.9562188712181523,0.9585298569989391,0.9542701002210379,0.9527166849700734,0.9558083425508812,0.006642838940024376,0.005896842200309038,0.007387866254430264,0.0023787375539541245,0.001672471733763814,0.00309472723165527,0.005501789506524801,0.0041985971387475726,0.006818167201709002,0.21484375,0.36328125,-0.008218198781833053
taskvec_a1p0,6,layer_6,pairwise,feature_listing,128,0.9392537972889841,0.937823703000322,0.9407192520797253,0.9333351864479482,0.931510209152475,0.9351952463388443,0.9386457256041467,0.9373248117277398,0.939955864136573,0.9315601051785052,0.9300145389162935,0.9329819482984021,0.005918610841035843,0.0050994569552131,0.006757237552665174,0.0006080716848373413,-7.413368439301848e-05,0.0013087139930576081,0.007693692110478878,0.006422962073702365,0.00908226784085855,0.1015625,0.32421875,-0.00894359964877367
taskvec_a1p0,6,layer_6,__mean__,__mean__,128,0.9531127490724126,0.951947934102888,0.9542811563199697,0.9361784160137177,0.934411385927039,0.9379221225467821,0.9522059035177032,0.9510868187877349,0.9532973341760226,0.9329822982350985,0.9309489538466247,0.935117267879347,0.016934333058695,0.01584007015141348,0.018037742977806675,0.0009068455547094345,0.00016434848075732594,0.0016566133825108408,0.02013045083731413,0.018306336687722555,0.022096674148148546,0.203125,0.5481770833333334,-0.00633176090195775
taskvec_a1p0,7,layer_7,triplet,pairwise,128,0.9365620980970562,0.9352361035067588,0.9378658231697046,0.8686980558559299,0.8662739355815574,0.8708515166188591,0.9365958287380636,0.9351477936608716,0.9380571283749305,0.8481653123162687,0.8433210483635776,0.8529698962811381,0.0678640422411263,0.06499915743479505,0.07057921796804294,-3.37306410074234e-05,-0.001469369966071099,0.001230531057808548,0.08839678578078747,0.08375825689872726,0.09358668790664523,0.33984375,0.953125,-0.0025734445080161095
taskvec_a1p0,7,layer_7,triplet,feature_listing,128,0.910963995847851,0.9087602321873419,0.9131864704424515,0.8993855812586844,0.8967678115935996,0.9019212604966015,0.9077050187624991,0.9057775283348747,0.9096170987118967,0.8988136639818549,0.896391292125918,0.9010743121849373,0.011578414589166641,0.010434840701054781,0.012814626982435583,0.003258977085351944,0.0022516794968396427,0.004247647267766296,0.012150331865996122,0.009902340406551958,0.01435842290520668,0.21484375,0.4375,-0.01003542565740645
taskvec_a1p0,7,layer_7,pairwise,feature_listing,128,0.8874803939834237,0.884751881309785,0.8902810745174066,0.8756138617172837,0.8727674649911933,0.8786954635754227,0.885754082351923,0.8832852701540105,0.8884212081786245,0.8708997936919332,0.8685457496787421,0.8734249024419114,0.011866532266139984,0.010579569393303245,0.013188201945740729,0.001726311631500721,0.0006996395532041788,0.0027754384209401906,0.016580600291490555,0.014014645188581198,0.019133184826932846,0.1484375,0.35546875,-0.014374942518770695
taskvec_a1p0,7,layer_7,__mean__,__mean__,128,0.9116688293094436,0.9095827390012952,0.9137777893765208,0.8812324996106327,0.8786030707221167,0.8838227468969612,0.9100183099508286,0.9080701973832523,0.9120318117551506,0.8726262566633523,0.8694193633894125,0.875823036969329,0.030436329698810976,0.02867118917638436,0.03219401563207309,0.0016505193586150806,0.0004939830279909075,0.0027512055821716785,0.03904257264609138,0.03589174749795347,0.04235943187959492,0.234375,0.58203125,-0.008994604228064418
taskvec_a1p0,8,layer_8,triplet,pairwise,128,0.9170025652274489,0.9142597724450752,0.9197426423896105,0.8140558339655399,0.8107429091352969,0.8170866009430029,0.9200471653603017,0.9174879309837707,0.9223832931369543,0.772555566392839,0.7654109665658325,0.779154195508454,0.10294673126190901,0.09987705699168145,0.10607279280666262,-0.0030446001328527927,-0.0054677102714776995,-0.0006040253560058778,0.14444699883460999,0.13831538511440158,0.15084930524462833,0.26171875,0.87109375,-0.008132946211844683
taskvec_a1p0,8,layer_8,triplet,feature_listing,128,0.8452166062779725,0.8414226976688951,0.8489429375040345,0.8314797678031027,0.8279966029105708,0.8351629688870161,0.8415181282907724,0.8382326342514717,0.8447872059070505,0.8307654755190015,0.8272985757095739,0.8341044032131322,0.013736838474869728,0.012077454465907068,0.015320111508481204,0.0036984779872000217,0.002288319799117744,0.005173901049420238,0.014451130758970976,0.010404816153459251,0.018381108925677837,0.09765625,0.34765625,-0.024757505394518375
taskvec_a1p0,8,layer_8,pairwise,feature_listing,128,0.8270762353204191,0.8226585058961063,0.8317065090639517,0.81348762428388,0.8092771580908448,0.8175687164766714,0.8254186511039734,0.8205172171234153,0.8296903939102777,0.8050987124443054,0.8020568356849254,0.8081060877651908,0.013588611036539078,0.011620849475730211,0.01548777602147311,0.0016575842164456844,0.00021899241255596283,0.003164946753531694,0.021977522876113653,0.017633070866577328,0.02659987866645679,0.078125,0.2890625,-0.02369082346558571
taskvec_a1p0,8,layer_8,__mean__,__mean__,128,0.8630984689419469,0.8594469920033588,0.8667973629858655,0.8196744086841742,0.8160055567122374,0.8232727621022301,0.8623279815850159,0.8587459274528859,0.8656202976514275,0.8028065847853819,0.7982554593201107,0.8071215621622589,0.0434240602577726,0.041191786977772905,0.045626893445538975,0.0007704873569309711,-0.0009867993532679975,0.002578274148982018,0.06029188415656487,0.05545109071147939,0.065276764278921,0.14583333333333334,0.5026041666666666,-0.018860425023982923
taskvec_a1p0,9,layer_9,triplet,pairwise,128,0.9213001378811896,0.918250314972829,0.9239937463309615,0.7905663615092635,0.7871069288812578,0.793870126735419,0.9225459601730108,0.9192727046902291,0.9254358306643553,0.7312177210114896,0.7253108071279712,0.7370358509826473,0.13073377637192607,0.12728539722738788,0.13417676611570642,-0.0012458222918212414,-0.0037226213142275808,0.0011061015538871282,0.19008241686969995,0.18455216572619976,0.1958970833220519,0.3046875,0.89453125,-0.0064038862474262714
