region,arm,layer,layer_name,rsa_spearman_mean,rsa_spearman_se,n_subjects,n_concepts,cross_format_rdm_spearman,linear_cka,retrieval_top1,retrieval_top5,concept_minus_format_alignment,base_rsa_spearman_mean,base_cross_format_rdm_spearman,base_linear_cka,base_retrieval_top1,base_retrieval_top5,base_concept_minus_format_alignment,rsa_delta_vs_base,cross_format_rdm_spearman_delta_vs_base,linear_cka_delta_vs_base,retrieval_top1_delta_vs_base,retrieval_top5_delta_vs_base,concept_minus_format_alignment_delta_vs_base
Ventral Visual,lowrank,27,layer_27,0.18635478587516818,0.03237203729282541,3,90,0.3702444378906134,0.5472075045108795,0.1315104166666666,0.5963541666666666,-0.8355172649025917,0.19358558716432014,0.1946396351800003,0.3223359038432439,0.06640625,0.203125,-0.9707931969314814,-0.007230801289151961,0.1756048027106131,0.22487160066763562,0.0651041666666666,0.39322916666666663,0.13527593202888966
Ventral Visual,lowrank,28,layer_28,0.18850223164257726,0.03355584078158008,3,90,0.3428567885052469,0.5213842391967773,0.1080729166666666,0.5494791666666666,-0.8525966219604015,0.194323519877324,0.1855587129437886,0.3318851391474406,0.08203125,0.2682291666666667,-0.9673464857041836,-0.00582128823474673,0.15729807556145833,0.18949910004933673,0.026041666666666602,0.28124999999999994,0.11474986374378204
Ventral Visual,lowrank,29,layer_29,0.18732909533169814,0.033840141133166364,3,90,0.2995308026316439,0.4792112211386363,0.0859375,0.5065104166666666,-0.8387571312487125,0.1955762561948788,0.2091662654319675,0.365272397796313,0.1653645833333333,0.4817708333333333,-0.961080465465784,-0.00824716086318067,0.09036453719967638,0.1139388233423233,-0.07942708333333329,0.024739583333333315,0.12232333421707142
Ventral Visual,lowrank,30,layer_30,0.19895528433003115,0.033145024606793604,3,90,0.2818243956951037,0.4478283027807871,0.0716145833333333,0.4322916666666667,-0.8336635231971741,0.19815548733183516,0.2551405950116396,0.3956546535094579,0.23046875,0.6171875,-0.953223180025816,0.0007997969981959896,0.0266838006834641,0.052173649271329225,-0.15885416666666669,-0.18489583333333331,0.11955965682864189
Ventral Visual,lowrank,31,layer_31,0.196787693636802,0.03267931819753176,3,90,0.2797456489286445,0.4262846807638804,0.0768229166666666,0.4479166666666667,-0.8469162285327911,0.19900893308646847,0.2738360605049983,0.425771822532018,0.25390625,0.6549479166666666,-0.9412808679044248,-0.0022212394496664567,0.005909588423646195,0.0005128582318623676,-0.1770833333333334,-0.20703124999999994,0.09436463937163364
Ventral Visual,lowrank,32,layer_32,0.19541748999023756,0.024702692409330373,3,90,0.2696618949229104,0.4071145852406819,0.0846354166666666,0.3971354166666667,-0.8517911285161972,0.1987091626750116,0.3078231759676846,0.5107402404149374,0.2669270833333333,0.6953125,-0.9442831128835678,-0.0032916726847740385,-0.03816128104477423,-0.10362565517425548,-0.1822916666666667,-0.2981770833333333,0.0924919843673706
Ventral Visual,scrambled,0,embedding,0.08459272932992011,0.012956573574729915,3,90,,,0.0078125,0.0390625,-4.21464712019315e-08,0.08459272932992011,,,0.0078125,0.0390625,-4.21464712019315e-08,0.0,,,0.0,0.0,0.0
Ventral Visual,scrambled,1,layer_1,0.0813764313638098,0.0049732444471919145,3,90,0.565615523187827,0.3033657222986221,0.02734375,0.0833333333333333,-0.9227600581943988,0.0877789571434497,0.5920686348291746,0.5480239391326904,0.0143229166666666,0.09765625,-0.8184196553193033,-0.0064025257796399004,-0.02645311164134756,-0.24465821683406835,0.0130208333333334,-0.014322916666666699,-0.1043404028750955
Ventral Visual,scrambled,2,layer_2,0.0650090014560163,0.007879702045721576,3,90,0.592538721952338,0.3262868225574493,0.05078125,0.12109375,-0.8623655647970736,0.1000157128790022,0.609874863710572,0.5821682016054789,0.0182291666666666,0.0950520833333333,-0.832064030924812,-0.03500671142298589,-0.017336141758233947,-0.2558813790480296,0.0325520833333334,0.0260416666666667,-0.030301533872261643
Ventral Visual,scrambled,3,layer_3,0.09444499385038009,0.011417940995511968,3,90,0.6281407181207284,0.3849985698858897,0.0768229166666666,0.19921875,-0.8759510023519397,0.1539161486667194,0.6281042769928376,0.6001794735590616,0.0182291666666666,0.1223958333333333,-0.8558664787560701,-0.059471154816339314,3.644112789080722e-05,-0.21518090367317194,0.05859375,0.0768229166666667,-0.02008452359586954
Ventral Visual,scrambled,4,layer_4,0.0977236147895888,0.01221898813618088,3,90,0.6796956667687993,0.440745602051417,0.1276041666666666,0.3046875,-0.875843895599246,0.15816632702034933,0.5934740792485301,0.5712788005669912,0.0221354166666666,0.1315104166666666,-0.9065810632891952,-0.06044271223076053,0.0862215875202692,-0.1305331985155742,0.10546875,0.1731770833333334,0.030737167689949163
Ventral Visual,scrambled,5,layer_5,0.1055092396108961,0.014830875769721816,3,90,0.6559336912803145,0.4723983903725942,0.13671875,0.2708333333333333,-0.8778558373451233,0.16451904418774335,0.5516955903682028,0.5928051074345907,0.03125,0.1080729166666666,-0.9658103217370808,-0.05900980457684725,0.10423810091211172,-0.12040671706199652,0.10546875,0.1627604166666667,0.08795448439195752
Ventral Visual,scrambled,6,layer_6,0.1268139960124455,0.01569143644323857,3,90,0.6425754240118625,0.4967373510201772,0.1223958333333333,0.26171875,-0.9013625318184496,0.18527663007291875,0.5417631934037848,0.5688189466794332,0.01953125,0.0625,-0.9618418683530764,-0.05846263406047325,0.10081223060807776,-0.07208159565925604,0.1028645833333333,0.19921875,0.06047933653462678
Ventral Visual,scrambled,7,layer_7,0.129325698693557,0.014256521032381078,3,90,0.651759800416817,0.5476395885149637,0.1223958333333333,0.28515625,-0.9061768213286996,0.17428225254575613,0.5053800057563055,0.5630882879098257,0.0169270833333333,0.0755208333333333,-0.9617542009800673,-0.04495655385219913,0.14637979466051154,-0.015448699394861931,0.10546875,0.20963541666666669,0.055577379651367664
Ventral Visual,scrambled,8,layer_8,0.12659632727732825,0.0129466821147901,3,90,0.6003139487641569,0.5647300879160563,0.1171875,0.2682291666666667,-0.9491217182949184,0.15081600884750093,0.4983549504494275,0.5576125383377075,0.0143229166666666,0.0703125,-0.9696994114201516,-0.02421968157017268,0.10195899831472938,0.0071175495783487586,0.1028645833333334,0.19791666666666669,0.020577693125233165
Ventral Visual,scrambled,9,layer_9,0.12138220691626538,0.01172203676095004,3,90,0.4600155666362091,0.5249707897504171,0.11328125,0.2552083333333333,-0.9624736504629254,0.1502296115505515,0.516973717743805,0.5538837810357412,0.01953125,0.0729166666666666,-0.9122839610790834,-0.02884740463428613,-0.05695815110759589,-0.028912991285324097,0.09375,0.1822916666666667,-0.05018968938384205
Ventral Visual,scrambled,10,layer_10,0.1222553642238721,0.012534304325073882,3,90,0.4600098613927978,0.5332031846046448,0.09765625,0.2278645833333333,-0.956058580428362,0.14639145857038116,0.4303329732855501,0.4787539144357045,0.0091145833333333,0.0598958333333333,-0.9475824533728884,-0.024136094346509054,0.029676888107247723,0.0544492701689403,0.0885416666666667,0.16796875,-0.008476127055473626
Ventral Visual,scrambled,11,layer_11,0.12389155674396346,0.011858562914584873,3,90,0.4657482956502155,0.5237435698509216,0.0885416666666666,0.19921875,-0.9476214302703738,0.13953112848758145,0.3943702836831013,0.4765990277131398,0.0091145833333333,0.05859375,-0.9314776781247928,-0.01563957174361799,0.07137801196711424,0.04714454213778185,0.0794270833333333,0.140625,-0.01614375214558106
Ventral Visual,scrambled,12,layer_12,0.1201420609516331,0.01292738924694787,3,90,0.4137629412247078,0.5166796247164408,0.0638020833333333,0.2057291666666666,-0.935738299973309,0.13200370664792008,0.3482040690119243,0.4399723311265309,0.0130208333333333,0.0533854166666666,-0.9568232994060965,-0.011861645696286977,0.0655588722127835,0.07670729358990991,0.05078125,0.15234375,0.02108499943278741
Ventral Visual,scrambled,13,layer_13,0.11141690322581903,0.012020810007585097,3,90,0.3848250513996538,0.5410749117533366,0.0729166666666666,0.1783854166666666,-0.9300378849729896,0.13279048247326167,0.4050406488262516,0.5068856577078501,0.0143229166666666,0.0651041666666666,-0.9669681733939796,-0.02137357924744264,-0.020215597426597842,0.03418925404548645,0.05859375,0.11328125,0.03693028842099
Ventral Visual,scrambled,14,layer_14,0.10651876465852127,0.013237457246350056,3,90,0.3749937219140604,0.517751932144165,0.0638020833333333,0.140625,-0.9531367300078272,0.13613161688520556,0.3664868863098827,0.4428336123625437,0.015625,0.0690104166666666,-0.9680170668289064,-0.02961285222668429,0.008506835604177698,0.07491831978162133,0.0481770833333333,0.0716145833333334,0.014880336821079254
Ventral Visual,scrambled,15,layer_15,0.08978568114358804,0.013660866476582299,3,90,0.3926127509673487,0.4822414914766947,0.0572916666666666,0.2005208333333333,-0.92922505736351,0.13646725998310977,0.3140893622396858,0.3596119781335194,0.015625,0.0755208333333333,-0.9753471747972072,-0.04668157883952173,0.0785233887276629,0.12262951334317529,0.0416666666666666,0.12499999999999999,0.04612211743369721
Ventral Visual,scrambled,16,layer_16,0.08470517535964306,0.01269016977093842,3,90,0.3498707946555973,0.4906681676705678,0.2135416666666666,0.4440104166666667,-0.8812518641352654,0.14038404940030028,0.333855986140614,0.3747537831465403,0.0208333333333333,0.09375,-0.975171159952879,-0.05567887404065722,0.01601480851498327,0.11591438452402753,0.19270833333333331,0.3502604166666667,0.0939192958176136
Ventral Visual,scrambled,17,layer_17,0.09212330069190844,0.012901084187161797,3,90,0.2626600865118782,0.35590527455012,0.1354166666666666,0.3294270833333333,-0.7362295240163803,0.15269314764173597,0.2830343914060867,0.3486521740754445,0.0247395833333333,0.0950520833333333,-0.9777877279557288,-0.06056984694982753,-0.020374304894208495,0.007253100474675478,0.1106770833333333,0.234375,0.24155820393934846
Ventral Visual,scrambled,18,layer_18,0.09922914502281403,0.01418579193055926,3,90,0.2597504425562666,0.3636445452769597,0.1276041666666666,0.3111979166666667,-0.7142648696899414,0.16479098602262174,0.2110765939847273,0.2793700347344081,0.0338541666666666,0.1106770833333333,-0.9790412085130812,-0.0655618409998077,0.04867384857153931,0.08427451054255164,0.09375,0.20052083333333337,0.2647763388231398
Ventral Visual,scrambled,19,layer_19,0.10798256164700877,0.016281747741916403,3,90,0.2246284358949291,0.3659633050362269,0.1432291666666666,0.3424479166666667,-0.6986373513936996,0.17729924567477226,0.227765465028962,0.2787928531567256,0.02734375,0.0963541666666666,-0.981149835512042,-0.06931668402776349,-0.0031370291340329093,0.08717045187950134,0.1158854166666666,0.24609375000000008,0.2825124841183424
Ventral Visual,scrambled,20,layer_20,0.10946830641726496,0.016468926866098407,3,90,0.2302891129694035,0.3700147271156311,0.1393229166666666,0.3541666666666667,-0.834843710064888,0.17554159711429426,0.2382690025015052,0.2925834059715271,0.02734375,0.1028645833333333,-0.9808133710175752,-0.0660732906970293,-0.007979889532101714,0.077431321144104,0.1119791666666666,0.25130208333333337,0.14596966095268715
Ventral Visual,scrambled,21,layer_21,0.11505063759659391,0.01628638794644473,3,90,0.2233209957292602,0.3817287236452102,0.1627604166666666,0.3854166666666667,-0.8517816588282585,0.1820997076686576,0.214468944188466,0.2816310773293177,0.0299479166666666,0.0963541666666666,-0.9842207627370954,-0.06704907007206369,0.008852051540794215,0.10009764631589252,0.1328125,0.2890625000000001,0.13243910390883684
Ventral Visual,scrambled,22,layer_22,0.12005656788370354,0.01891955955719663,3,90,0.3198627914322596,0.4735040764013926,0.20703125,0.4869791666666667,-0.8248702809214592,0.18831418008102419,0.2130810414140957,0.3006217926740646,0.0377604166666666,0.1080729166666666,-0.9828300280496478,-0.06825761219732064,0.1067817500181639,0.172882283727328,0.1692708333333334,0.3789062500000001,0.1579597471281886
Ventral Visual,scrambled,23,layer_23,0.1185561100430369,0.018970890640053802,3,90,0.270785825334747,0.4688226878643036,0.2005208333333333,0.4713541666666667,-0.849402841180563,0.18914038997116625,0.1905137018586639,0.3147670328617096,0.05078125,0.15625,-0.9776886273175478,-0.07058427992812935,0.08027212347608309,0.154055655002594,0.1497395833333333,0.3151041666666667,0.12828578613698483
Ventral Visual,scrambled,24,layer_24,0.12021421653434304,0.018642768291303454,3,90,0.2798857089417148,0.4971708059310913,0.23046875,0.546875,-0.8507995493710041,0.19104701511765065,0.1844586347562333,0.3155751923720042,0.046875,0.12890625,-0.9756965395063162,-0.07083279858330761,0.09542707418548146,0.1815956135590871,0.18359375,0.41796875,0.12489699013531208
Ventral Visual,scrambled,25,layer_25,0.12084992238357693,0.018099759416383445,3,90,0.2331499628763298,0.5005261103312174,0.2473958333333333,0.578125,-0.8359954431653023,0.19307071425747344,0.2005692135805773,0.3107900222142537,0.0481770833333333,0.16015625,-0.972365651279688,-0.0722207918738965,0.0325807492957525,0.18973608811696369,0.19921875,0.41796875,0.13637020811438572
Ventral Visual,scrambled,26,layer_26,0.12141465172312156,0.017466244850974585,3,90,0.2869474426480076,0.5189397633075714,0.2421875,0.5807291666666666,-0.8321318924427032,0.194352684873645,0.2017379046933584,0.3167016059160232,0.0625,0.1861979166666666,-0.9685419462621212,-0.07293803315052343,0.0852095379546492,0.2022381573915482,0.1796875,0.39453125,0.13641005381941795
Ventral Visual,scrambled,27,layer_27,0.11955378632834357,0.01761608179057848,3,90,0.2518743680688021,0.53250319759051,0.2473958333333333,0.6341145833333334,-0.8119992911815643,0.19358558716432014,0.1946396351800003,0.3223359038432439,0.06640625,0.203125,-0.9707931969314814,-0.07403180083597657,0.05723473288880179,0.21016729374726612,0.1809895833333333,0.43098958333333337,0.15879390574991703
Ventral Visual,scrambled,28,layer_28,0.12098537350266496,0.017942806578684443,3,90,0.2912483346144727,0.5393489797910055,0.26171875,0.6575520833333334,-0.7905274033546448,0.194323519877324,0.1855587129437886,0.3318851391474406,0.08203125,0.2682291666666667,-0.9673464857041836,-0.07333814637465903,0.1056896216706841,0.20746384064356488,0.1796875,0.3893229166666667,0.1768190823495388
Ventral Visual,scrambled,29,layer_29,0.11792638467682078,0.015670327330915883,3,90,0.3158448098458813,0.5393056273460388,0.2682291666666667,0.6432291666666666,-0.790372796356678,0.1955762561948788,0.2091662654319675,0.365272397796313,0.1653645833333333,0.4817708333333333,-0.961080465465784,-0.07764987151805804,0.1066785444139138,0.17403322954972583,0.1028645833333334,0.16145833333333331,0.17070766910910595
Ventral Visual,scrambled,30,layer_30,0.11462989358337346,0.014437933344406751,3,90,0.3168197453835942,0.5288739502429962,0.25390625,0.62109375,-0.7935494780540466,0.19815548733183516,0.2551405950116396,0.3956546535094579,0.23046875,0.6171875,-0.953223180025816,-0.0835255937484617,0.061679150371954594,0.13321929673353833,0.0234375,0.00390625,0.15967370197176933
Ventral Visual,scrambled,31,layer_31,0.1157578142247206,0.015923558642313037,3,90,0.3247911189150135,0.5089730421702067,0.24609375,0.6328125,-0.8113218992948532,0.19900893308646847,0.2738360605049983,0.425771822532018,0.25390625,0.6549479166666666,-0.9412808679044248,-0.08325111886174787,0.050955058410015186,0.08320121963818866,-0.0078125,-0.02213541666666663,0.12995896860957157
Ventral Visual,scrambled,32,layer_32,0.10749045059040736,0.014031803419383733,3,90,0.294030931982377,0.4294422964255015,0.1640625,0.4544270833333333,-0.8036666885018349,0.1987091626750116,0.3078231759676846,0.5107402404149374,0.2669270833333333,0.6953125,-0.9442831128835678,-0.09121871208460423,-0.013792243985307595,-0.08129794398943585,-0.10286458333333331,-0.24088541666666669,0.14061642438173294
Ventral Visual,taskvec_a0p25,0,embedding,0.08459272932992011,0.012956573574729915,3,90,,,0.0078125,0.0390625,-4.21464712019315e-08,0.08459272932992011,,,0.0078125,0.0390625,-4.21464712019315e-08,0.0,,,0.0,0.0,0.0
Ventral Visual,taskvec_a0p25,1,layer_1,0.09222624797576971,0.010555758667771234,3,90,0.5922570902327561,0.5684826970100403,0.0234375,0.0989583333333333,-0.8157546787988394,0.0877789571434497,0.5920686348291746,0.5480239391326904,0.0143229166666666,0.09765625,-0.8184196553193033,0.004447290832320011,0.00018845540358147783,0.020458757877349854,0.0091145833333334,0.001302083333333301,0.0026649765204638243
Ventral Visual,taskvec_a0p25,2,layer_2,0.10881371784062686,0.011975250821870079,3,90,0.630605203249856,0.6255950729052225,0.0299479166666666,0.12109375,-0.8321115374565125,0.1000157128790022,0.609874863710572,0.5821682016054789,0.0182291666666666,0.0950520833333333,-0.832064030924812,0.008798004961624667,0.02073033953928405,0.04342687129974365,0.01171875,0.0260416666666667,-4.7506531700491905e-05
Ventral Visual,taskvec_a0p25,3,layer_3,0.16141582150602327,0.020637635558849534,3,90,0.6342615374964548,0.6236589550971985,0.02734375,0.140625,-0.8565507526509464,0.1539161486667194,0.6281042769928376,0.6001794735590616,0.0182291666666666,0.1223958333333333,-0.8558664787560701,0.007499672839303861,0.006157260503617201,0.023479481538136837,0.009114583333333402,0.0182291666666667,-0.0006842738948762417
Ventral Visual,taskvec_a0p25,4,layer_4,0.16923583851001714,0.015845880381347394,3,90,0.6904893118253838,0.7058045665423075,0.078125,0.2005208333333333,-0.8845165050588548,0.15816632702034933,0.5934740792485301,0.5712788005669912,0.0221354166666666,0.1315104166666666,-0.9065810632891952,0.01106951148966781,0.09701523257685363,0.1345257659753163,0.0559895833333334,0.06901041666666669,0.02206455823034037
Ventral Visual,taskvec_a0p25,5,layer_5,0.1741574670063958,0.020493897226412594,3,90,0.6668243725984505,0.7320167819658915,0.0377604166666666,0.1510416666666666,-0.9250738373957574,0.16451904418774335,0.5516955903682028,0.5928051074345907,0.03125,0.1080729166666666,-0.9658103217370808,0.009638422818652459,0.1151287822302477,0.1392116745313008,0.006510416666666602,0.04296875,0.040736484341323376
Ventral Visual,taskvec_a0p25,6,layer_6,0.19677110467217437,0.022670524337584916,3,90,0.6586246844236733,0.7195625106493632,0.0442708333333333,0.1197916666666666,-0.920978833688423,0.18527663007291875,0.5417631934037848,0.5688189466794332,0.01953125,0.0625,-0.9618418683530764,0.011494474599255622,0.11686149101988852,0.15074356396992994,0.0247395833333333,0.0572916666666666,0.04086303466465335
