region,arm,layer,layer_name,model,mean_test_pearson_r,mean_test_spearman_r,mean_test_r2_vs_train_mean,n_subjects,n_test_pairs
ATL (Semantic),scrambled,4,layer_4,mean_repr_plus_single_formats,0.0004401572276701698,-0.0033738938596686342,-0.0021062504477764956,3,765
ATL (Semantic),scrambled,4,layer_4,single_feature_listing,-0.006905309896133961,-0.002417754747883141,-0.0013054721464032342,3,765
ATL (Semantic),scrambled,4,layer_4,single_pairwise,0.0009454005489801168,0.011350639527200978,-0.0013963273501191125,3,765
ATL (Semantic),scrambled,4,layer_4,single_triplet,-0.009677153406208616,0.0037870667521174386,-0.002284094213527821,3,765
ATL (Semantic),scrambled,5,layer_5,all_single_formats,-0.006415745097019758,0.0073312635376351935,-0.0024347171833336567,3,765
ATL (Semantic),scrambled,5,layer_5,mean_rdm,-0.010144973528454719,0.004909005737728134,-0.002785538173550576,3,765
ATL (Semantic),scrambled,5,layer_5,mean_repr,-0.013920453776221559,-0.0031481605077155425,-0.0023627582348600593,3,765
ATL (Semantic),scrambled,5,layer_5,mean_repr_plus_single_formats,-0.001364713131127384,-0.001061308606574331,-0.002581084463657198,3,765
ATL (Semantic),scrambled,5,layer_5,single_feature_listing,-0.011942438910977982,-0.001802284030185101,-0.00156409981035055,3,765
ATL (Semantic),scrambled,5,layer_5,single_pairwise,0.0018977501245009299,0.004787861129806816,-0.0013671092784492966,3,765
ATL (Semantic),scrambled,5,layer_5,single_triplet,-0.014827642687540344,0.0036385553815983657,-0.002896414901350323,3,765
ATL (Semantic),scrambled,6,layer_6,all_single_formats,-0.013528014855284843,-0.0026305328906404326,-0.003019026796754032,3,765
ATL (Semantic),scrambled,6,layer_6,mean_rdm,-0.0159135121240824,-0.0014314165967308755,-0.0029418306696963694,3,765
ATL (Semantic),scrambled,6,layer_6,mean_repr,-0.023062673380398507,-0.010378918425872392,-0.0026212616698347477,3,765
ATL (Semantic),scrambled,6,layer_6,mean_repr_plus_single_formats,-0.005755605742178488,-0.008076804555659105,-0.0029485386877607933,3,765
ATL (Semantic),scrambled,6,layer_6,single_feature_listing,-0.00622749577271675,-0.0016289343965182116,-0.0012309496886155162,3,765
ATL (Semantic),scrambled,6,layer_6,single_pairwise,-0.003321927070803325,-0.004519920599756497,-0.0016003777005662023,3,765
ATL (Semantic),scrambled,6,layer_6,single_triplet,-0.022492652891800705,-0.00037705912998711846,-0.0031465112781284463,3,765
ATL (Semantic),scrambled,7,layer_7,all_single_formats,-0.009843025832029144,-0.00589926619014727,-0.0026077692625001703,3,765
ATL (Semantic),scrambled,7,layer_7,mean_rdm,-0.01717470749654901,-0.004044241056594697,-0.0027512687281509387,3,765
ATL (Semantic),scrambled,7,layer_7,mean_repr,-0.021578205154785864,-0.004214588655578973,-0.0023310036718005764,3,765
ATL (Semantic),scrambled,7,layer_7,mean_repr_plus_single_formats,-0.0012705887285355422,-0.00435873992810663,-0.0027319855980296737,3,765
ATL (Semantic),scrambled,7,layer_7,single_feature_listing,-0.01143782577841792,-0.0020375863676890308,-0.0012792733134153005,3,765
ATL (Semantic),scrambled,7,layer_7,single_pairwise,-0.004217425294347377,-0.005303710756102639,-0.0016366986465545057,3,765
ATL (Semantic),scrambled,7,layer_7,single_triplet,-0.022283198947340366,-0.0020139096060553183,-0.00289840211025257,3,765
ATL (Semantic),scrambled,8,layer_8,all_single_formats,0.007528195944899109,0.0065897431017755,-0.0008757848520490145,3,765
ATL (Semantic),scrambled,8,layer_8,mean_rdm,-0.009120739904370933,0.005857720174450379,-0.0025297534849006986,3,765
ATL (Semantic),scrambled,8,layer_8,mean_repr,-0.016671400145204046,-0.0026965061766416874,-0.0021996586945668786,3,765
ATL (Semantic),scrambled,8,layer_8,mean_repr_plus_single_formats,0.010854107562660307,-0.00040170976596727175,-0.0013132191947362593,3,765
ATL (Semantic),scrambled,8,layer_8,single_feature_listing,-0.017293891825756247,-0.005376519031783059,-0.0017578140927113999,3,765
ATL (Semantic),scrambled,8,layer_8,single_pairwise,0.008203426130142412,0.006496546007208993,-0.0008403406281760617,3,765
ATL (Semantic),scrambled,8,layer_8,single_triplet,-0.013395064735359527,0.0054136781456074375,-0.002502332326342597,3,765
ATL (Semantic),scrambled,9,layer_9,all_single_formats,-6.96505722299039e-05,0.008737028820158378,-0.001786910031113494,3,765
ATL (Semantic),scrambled,9,layer_9,mean_rdm,-0.00879804644636456,0.006134407704364628,-0.002275153140028833,3,765
ATL (Semantic),scrambled,9,layer_9,mean_repr,-0.009312886340417194,0.003290372966177343,-0.0017428716880533528,3,765
ATL (Semantic),scrambled,9,layer_9,mean_repr_plus_single_formats,0.006710633838317252,0.010079456531654625,-0.0021018793155260043,3,765
ATL (Semantic),scrambled,9,layer_9,single_feature_listing,-0.02678622783268742,-0.01836396436191708,-0.002547155727558333,3,765
ATL (Semantic),scrambled,9,layer_9,single_pairwise,-0.008893151449354023,0.007236672641251762,-0.0014577405775333396,3,765
ATL (Semantic),scrambled,9,layer_9,single_triplet,0.007235705504638117,0.010072978927056723,-0.0011858384985311925,3,765
ATL (Semantic),scrambled,10,layer_10,all_single_formats,-0.002340743131998934,0.010847950606522688,-0.0019411640747163765,3,765
ATL (Semantic),scrambled,10,layer_10,mean_rdm,-0.01121134776070786,0.005636704305569962,-0.002395827212002599,3,765
ATL (Semantic),scrambled,10,layer_10,mean_repr,-0.011492921629280317,0.0058717564735170065,-0.0018122622727707594,3,765
ATL (Semantic),scrambled,10,layer_10,mean_repr_plus_single_formats,0.0060773492672524625,0.012572092388689513,-0.0020825722266958704,3,765
ATL (Semantic),scrambled,10,layer_10,single_feature_listing,-0.02700125169620869,-0.017767738830845082,-0.0024278355611404567,3,765
ATL (Semantic),scrambled,10,layer_10,single_pairwise,-0.00931722639846707,0.00939160640037368,-0.0013925620610490963,3,765
ATL (Semantic),scrambled,10,layer_10,single_triplet,0.00231221739703445,0.006614563495669252,-0.0014128867431685288,3,765
ATL (Semantic),scrambled,11,layer_11,all_single_formats,-0.009008774230519418,0.006816387785685818,-0.002575883422748134,3,765
ATL (Semantic),scrambled,11,layer_11,mean_rdm,-0.014157239430638291,0.0016227069614771935,-0.00253448546117833,3,765
ATL (Semantic),scrambled,11,layer_11,mean_repr,-0.015453554856178137,0.005824939027871481,-0.002189420696837067,3,765
ATL (Semantic),scrambled,11,layer_11,mean_repr_plus_single_formats,0.0034717365254049158,0.008954175995534115,-0.002400974146863947,3,765
ATL (Semantic),scrambled,11,layer_11,single_feature_listing,-0.027444409360955057,-0.018669805579835403,-0.002615737335696977,3,765
ATL (Semantic),scrambled,11,layer_11,single_pairwise,-0.013834516540011029,0.006151731946178879,-0.001968617540588783,3,765
ATL (Semantic),scrambled,11,layer_11,single_triplet,0.001441884120447669,0.0031000118026423096,-0.0013374320003559648,3,765
ATL (Semantic),scrambled,12,layer_12,all_single_formats,-0.0075014222590492315,0.00560479875244016,-0.0023514765232458914,3,765
ATL (Semantic),scrambled,12,layer_12,mean_rdm,-0.012490322091775417,-0.00046485077519951254,-0.002210312380217664,3,765
ATL (Semantic),scrambled,12,layer_12,mean_repr,-0.013675245551701664,0.008431661137472728,-0.002180967471401655,3,765
ATL (Semantic),scrambled,12,layer_12,mean_repr_plus_single_formats,0.00180813262599019,0.008366304340736654,-0.002385424297737989,3,765
ATL (Semantic),scrambled,12,layer_12,single_feature_listing,-0.033473504836972055,-0.017905037244439512,-0.00292791947131447,3,765
ATL (Semantic),scrambled,12,layer_12,single_pairwise,-0.016389351834522975,0.0077030869761818025,-0.0021506593187305967,3,765
ATL (Semantic),scrambled,12,layer_12,single_triplet,0.00751325063704553,0.005296589858358462,-0.0005019144570825492,3,765
ATL (Semantic),scrambled,13,layer_13,all_single_formats,0.0020483938882334836,0.015188356679960498,-0.0017210626397942501,3,765
ATL (Semantic),scrambled,13,layer_13,mean_rdm,-0.014253997949601157,0.005680519716532876,-0.002390560350720753,3,765
ATL (Semantic),scrambled,13,layer_13,mean_repr,-0.014181060418528084,0.010723946917951263,-0.002185617087621624,3,765
ATL (Semantic),scrambled,13,layer_13,mean_repr_plus_single_formats,0.010989382961352481,0.019753263126821043,-0.001821914500695095,3,765
ATL (Semantic),scrambled,13,layer_13,single_feature_listing,-0.0306827996518482,-0.012610109226708924,-0.0027543788980767627,3,765
ATL (Semantic),scrambled,13,layer_13,single_pairwise,-0.007852788687729146,0.010705023377898361,-0.0009229791871720275,3,765
ATL (Semantic),scrambled,13,layer_13,single_triplet,0.0018229715192031742,0.00370502900671339,-0.0009113140624864938,3,765
ATL (Semantic),scrambled,14,layer_14,all_single_formats,0.004731914570112864,0.012388083744973938,-0.0007842461365478911,3,765
ATL (Semantic),scrambled,14,layer_14,mean_rdm,-0.0051701494154855615,0.002583903072162571,-0.0011877724916076933,3,765
ATL (Semantic),scrambled,14,layer_14,mean_repr,-0.012715730573271869,0.007476915827504159,-0.0016413500035431146,3,765
ATL (Semantic),scrambled,14,layer_14,mean_repr_plus_single_formats,0.020138155270745826,0.016505106273367955,-9.508354892566e-05,3,765
ATL (Semantic),scrambled,14,layer_14,single_feature_listing,-0.029381780431758625,-0.012639423737999568,-0.0023776374704026124,3,765
ATL (Semantic),scrambled,14,layer_14,single_pairwise,0.009687041716798461,0.0157229243498875,0.0004008199125131358,3,765
ATL (Semantic),scrambled,14,layer_14,single_triplet,-0.002231587106073707,-0.007496303968162708,-0.0006911444629061902,3,765
ATL (Semantic),scrambled,15,layer_15,all_single_formats,-0.02245896254357287,-0.013602263820058755,-0.0021367478602381715,3,765
ATL (Semantic),scrambled,15,layer_15,mean_rdm,-0.014291734323197284,-0.01161474710225475,-0.0009664592976765807,3,765
ATL (Semantic),scrambled,15,layer_15,mean_repr,-0.0114582425775432,-0.0005057981708852834,-0.0009393750015807001,3,765
ATL (Semantic),scrambled,15,layer_15,mean_repr_plus_single_formats,0.010883770887107102,-0.0003945531297149714,-0.0011540735667183721,3,765
ATL (Semantic),scrambled,15,layer_15,single_feature_listing,-0.022868912125711637,-0.011551114688535776,-0.0015056009664922154,3,765
ATL (Semantic),scrambled,15,layer_15,single_pairwise,-0.014435700375987218,-0.006584561018097177,-0.0010293913086130146,3,765
ATL (Semantic),scrambled,15,layer_15,single_triplet,0.007763411848721262,0.0017743633207113858,-0.00029775063762838005,3,765
ATL (Semantic),scrambled,16,layer_16,all_single_formats,-0.009120082945498802,-0.00041962369316560715,-0.0018189053828973438,3,765
ATL (Semantic),scrambled,16,layer_16,mean_rdm,-0.00714418291418356,-0.01023080017894271,-0.0013517105522503996,3,765
ATL (Semantic),scrambled,16,layer_16,mean_repr,-0.016550897164109003,0.009919446296145896,-0.0018443157140909012,3,765
ATL (Semantic),scrambled,16,layer_16,mean_repr_plus_single_formats,0.015312357431471588,0.00722637101628434,-0.0008382501648895868,3,765
ATL (Semantic),scrambled,16,layer_16,single_feature_listing,-0.039531542610203925,-0.015174445465672313,-0.0024095762268448637,3,765
ATL (Semantic),scrambled,16,layer_16,single_pairwise,-0.016696018268823304,-0.0020176264109004562,-0.0013111746086066727,3,765
ATL (Semantic),scrambled,16,layer_16,single_triplet,0.020033066624109842,0.013648223541509253,0.00026023075582226607,3,765
ATL (Semantic),scrambled,17,layer_17,all_single_formats,-0.005862224974498081,-0.0028152295006374415,-0.0014710637060590948,3,765
ATL (Semantic),scrambled,17,layer_17,mean_rdm,0.009617311455192989,0.003972406655260721,-0.00024673348169679254,3,765
ATL (Semantic),scrambled,17,layer_17,mean_repr,0.01444147048497771,0.009459992035673465,-7.916550733115073e-05,3,765
ATL (Semantic),scrambled,17,layer_17,mean_repr_plus_single_formats,-9.782635894167262e-05,-0.011104481617853676,-0.0017316250302725027,3,765
ATL (Semantic),scrambled,17,layer_17,single_feature_listing,-0.036753881484234835,-0.021621314946585674,-0.0020083279007749866,3,765
ATL (Semantic),scrambled,17,layer_17,single_pairwise,0.009543083319237531,0.0014408426282491993,-0.0008096651223993648,3,765
ATL (Semantic),scrambled,17,layer_17,single_triplet,0.01566311091371433,0.019237261611865685,0.0007702900257078685,3,765
ATL (Semantic),scrambled,18,layer_18,all_single_formats,-0.006507413758150449,0.0006770571018267849,-0.0016796844934722222,3,765
ATL (Semantic),scrambled,18,layer_18,mean_rdm,0.009819944007489452,0.013392577058254395,6.82563925227253e-05,3,765
ATL (Semantic),scrambled,18,layer_18,mean_repr,0.012895311930004316,0.014331543816885174,0.000268942835797481,3,765
ATL (Semantic),scrambled,18,layer_18,mean_repr_plus_single_formats,0.008243674179264967,-0.0007327913052498381,-0.0013997889261940049,3,765
ATL (Semantic),scrambled,18,layer_18,single_feature_listing,-0.038776066271481564,-0.02706435227661891,-0.0019969875228706226,3,765
ATL (Semantic),scrambled,18,layer_18,single_pairwise,0.014592991431010229,0.023486838266900362,-0.00036117227166221344,3,765
ATL (Semantic),scrambled,18,layer_18,single_triplet,0.014456714770363649,0.01601452377231747,0.0005246152334050421,3,765
ATL (Semantic),scrambled,19,layer_19,all_single_formats,0.0009056688259310627,-0.001118945885555114,-0.0011455913813621654,3,765
ATL (Semantic),scrambled,19,layer_19,mean_rdm,0.015701116322762016,0.01708234572199783,0.00027354375281207766,3,765
ATL (Semantic),scrambled,19,layer_19,mean_repr,0.021928704071544198,0.025964597969927655,0.0006524565190376327,3,765
ATL (Semantic),scrambled,19,layer_19,mean_repr_plus_single_formats,0.009441248296244624,-0.0002249292355202548,-0.0009548788412590733,3,765
ATL (Semantic),scrambled,19,layer_19,single_feature_listing,-0.015496127048156302,-0.007079816329085185,-0.0012409962758246351,3,765
ATL (Semantic),scrambled,19,layer_19,single_pairwise,0.020948525174698918,0.027974835444272986,-0.00012005872806804725,3,765
ATL (Semantic),scrambled,19,layer_19,single_triplet,0.013641735356106336,0.012900225501051648,0.00038843440808870405,3,765
ATL (Semantic),scrambled,20,layer_20,all_single_formats,0.004196778102352729,0.0009056584690570203,-0.0012907324803473157,3,765
ATL (Semantic),scrambled,20,layer_20,mean_rdm,0.01811206503716214,0.015564406197093046,0.0002636100012972653,3,765
ATL (Semantic),scrambled,20,layer_20,mean_repr,0.021458041576864095,0.02330567976920786,0.0005899585512750827,3,765
ATL (Semantic),scrambled,20,layer_20,mean_repr_plus_single_formats,0.01577286292725472,0.009428792318079157,-0.0006066971970883165,3,765
ATL (Semantic),scrambled,20,layer_20,single_feature_listing,-0.015029310358192024,-0.015240248993759966,-0.0012453101200973944,3,765
ATL (Semantic),scrambled,20,layer_20,single_pairwise,0.01938827491460398,0.025025041525912787,-0.0004603232278596418,3,765
ATL (Semantic),scrambled,20,layer_20,single_triplet,0.01815949588745029,0.013845607321891112,0.0005983768883626542,3,765
ATL (Semantic),scrambled,21,layer_21,all_single_formats,0.0034643753039747677,-0.0010775785623988524,-0.0013128706442981919,3,765
ATL (Semantic),scrambled,21,layer_21,mean_rdm,0.018540663967891946,0.01322147001597243,0.00012800208728724893,3,765
ATL (Semantic),scrambled,21,layer_21,mean_repr,0.0216133167891386,0.021969157846179494,0.00037152646776753934,3,765
ATL (Semantic),scrambled,21,layer_21,mean_repr_plus_single_formats,0.018400934077537946,0.010641042513725154,-0.00035395577424746083,3,765
ATL (Semantic),scrambled,21,layer_21,single_feature_listing,-0.014204764559469287,-0.015499120877373226,-0.0011654653775299284,3,765
ATL (Semantic),scrambled,21,layer_21,single_pairwise,0.02101575638108324,0.025487855206149098,-0.0003939210022495902,3,765
ATL (Semantic),scrambled,21,layer_21,single_triplet,0.017934221096379363,0.009416105147694297,0.0003535000239181703,3,765
ATL (Semantic),scrambled,22,layer_22,all_single_formats,-0.0002925481454169315,-0.00895779451948191,-0.0019331047564462949,3,765
ATL (Semantic),scrambled,22,layer_22,mean_rdm,0.0120110870139285,-0.0031258239401365687,-0.0006176361831173131,3,765
ATL (Semantic),scrambled,22,layer_22,mean_repr,0.0146013015848828,0.010945078936983092,-0.0008614815703579618,3,765
ATL (Semantic),scrambled,22,layer_22,mean_repr_plus_single_formats,0.01898255117817373,0.011544717495581155,-0.0010571398399838265,3,765
ATL (Semantic),scrambled,22,layer_22,single_feature_listing,-0.022313566714210628,-0.013963982195432637,-0.0017805580422237306,3,765
ATL (Semantic),scrambled,22,layer_22,single_pairwise,0.016650541654300195,0.019847568115139467,-0.000695060522321452,3,765
ATL (Semantic),scrambled,22,layer_22,single_triplet,0.015805027361555656,0.0067256923866881565,-5.631375689689004e-06,3,765
ATL (Semantic),scrambled,23,layer_23,all_single_formats,0.00745115849472464,0.003288961295106353,-0.0013829698594252093,3,765
ATL (Semantic),scrambled,23,layer_23,mean_rdm,0.011688880992447359,0.00951192008798106,-0.0012786944081935776,3,765
ATL (Semantic),scrambled,23,layer_23,mean_repr,0.012273012982958102,0.02694918493418173,-0.0011343763227011916,3,765
ATL (Semantic),scrambled,23,layer_23,mean_repr_plus_single_formats,0.024634298503450988,0.020666069297503333,-0.0004813133901945636,3,765
ATL (Semantic),scrambled,23,layer_23,single_feature_listing,-0.01187779857872221,-0.008862890911152374,-0.0013461693706023532,3,765
ATL (Semantic),scrambled,23,layer_23,single_pairwise,0.016299813444417527,0.02307258428458073,-0.0007690991674734379,3,765
ATL (Semantic),scrambled,23,layer_23,single_triplet,0.021740920703143072,0.007639892359187374,0.00010864243113772876,3,765
ATL (Semantic),scrambled,24,layer_24,all_single_formats,-0.02521901137147926,-0.029061571999379223,-0.003421396062384859,3,765
ATL (Semantic),scrambled,24,layer_24,mean_rdm,-0.005705794288421974,-0.010047783278827643,-0.0019258591288762172,3,765
